id,reference,tradingDayId,tradeDate,pair,direction,strategy,risk,lotSize,entryPrice,exitPrice,returnPct,pips,outcome,status,openTime,closeTime,isPublic
e15d8f5e-ad48-2c7b-3465-2e4c09af3c60,TRD-000086,c4892609-c839-beb5-4fd0-d6118761ca9d,2022-10-06,USD/JPY,SELL,Mean Reversion,HIGH,1.92,148.26,148.007,0.17092,25.34,WIN,CLOSED,2022-10-06T13:15:00.000Z,2022-10-06T18:11:00.000Z,true
dd18e2de-6f3c-8e44-4c1b-eeb1bf344f4d,TRD-000087,c4892609-c839-beb5-4fd0-d6118761ca9d,2022-10-06,USD/JPY,BUY,AI Momentum,MEDIUM,0.71,149.191,149.652,0.308948,46.09,WIN,CLOSED,2022-10-06T14:50:00.000Z,2022-10-06T15:45:00.000Z,true
38551950-f3ab-3571-1f43-02b34ccd58e3,TRD-000088,87c3f664-8435-8e3b-5c6e-b30763f95923,2022-10-07,USD/JPY,BUY,AI Momentum,MEDIUM,2.15,150.425,150.876,0.300264,45.17,WIN,CLOSED,2022-10-07T12:23:00.000Z,2022-10-07T15:02:00.000Z,true
38e9588f-a89a-a9fc-8e3c-28b7ee9f3059,TRD-000089,87c3f664-8435-8e3b-5c6e-b30763f95923,2022-10-07,USD/JPY,BUY,Carry Overlay,MEDIUM,0.67,151.995,152.499,0.331023,50.31,WIN,CLOSED,2022-10-07T10:13:00.000Z,2022-10-07T12:15:00.000Z,true
270c34fa-ca49-94cc-f5ea-da13095bad6f,TRD-000090,87c3f664-8435-8e3b-5c6e-b30763f95923,2022-10-07,AUD/USD,BUY,Carry Overlay,LOW,1.38,0.66525,0.66747,0.333395,22.18,WIN,CLOSED,2022-10-07T14:16:00.000Z,2022-10-07T16:34:00.000Z,true
bee184ff-f12e-f348-54d2-2f19f38f2031,TRD-000091,87c3f664-8435-8e3b-5c6e-b30763f95923,2022-10-07,EUR/USD,BUY,AI Momentum,MEDIUM,0.51,1.09263,1.09613,0.320143,34.98,WIN,CLOSED,2022-10-07T14:10:00.000Z,2022-10-07T15:35:00.000Z,true
e8147232-9ada-a89b-155f-eae2f2d7580f,TRD-000092,6bbe2556-6e7f-1939-f5c2-778331837d93,2022-10-10,XAU/USD,SELL,Mean Reversion,HIGH,1.25,2340.48,2334.96,0.236082,55.25,WIN,CLOSED,2022-10-10T11:33:00.000Z,2022-10-10T12:20:00.000Z,true
e01bac23-99e6-7964-e290-0f3166ebd218,TRD-000093,6bbe2556-6e7f-1939-f5c2-778331837d93,2022-10-10,EUR/USD,BUY,AI Momentum,HIGH,0.65,1.10098,1.10209,0.100694,11.09,WIN,CLOSED,2022-10-10T10:15:00.000Z,2022-10-10T11:14:00.000Z,true
4e52ebec-8a58-3080-406c-7fcee32d096c,TRD-000094,6bbe2556-6e7f-1939-f5c2-778331837d93,2022-10-10,XAU/USD,BUY,Mean Reversion,MEDIUM,0.19,2313.59,2318.76,0.223576,51.73,WIN,CLOSED,2022-10-10T12:36:00.000Z,2022-10-10T16:38:00.000Z,true
0251a372-4e9e-efbe-4ee6-204df9fb19bd,TRD-000095,6bbe2556-6e7f-1939-f5c2-778331837d93,2022-10-10,USD/CAD,SELL,Mean Reversion,MEDIUM,1.54,1.3451,1.34224,0.212665,28.61,WIN,CLOSED,2022-10-10T09:17:00.000Z,2022-10-10T12:21:00.000Z,true
c78a2892-6df4-24e0-9ab4-bc4af9f1ee6c,TRD-000096,026d203a-a92f-e9ce-fcaa-6fcfd35eaed5,2022-10-11,GBP/USD,BUY,Mean Reversion,HIGH,0.31,1.24962,1.25109,0.117694,14.71,WIN,CLOSED,2022-10-11T14:10:00.000Z,2022-10-11T16:28:00.000Z,true
154bc0ae-946a-3562-b043-05ca49c99276,TRD-000097,026d203a-a92f-e9ce-fcaa-6fcfd35eaed5,2022-10-11,GBP/USD,SELL,Carry Overlay,LOW,0.65,1.25238,1.25024,0.171335,21.46,WIN,CLOSED,2022-10-11T12:45:00.000Z,2022-10-11T16:20:00.000Z,true
d126e727-8511-8d34-115e-1d9884cee4ec,TRD-000098,026d203a-a92f-e9ce-fcaa-6fcfd35eaed5,2022-10-11,USD/JPY,SELL,Carry Overlay,LOW,0.33,151.294,150.965,0.217464,32.9,WIN,CLOSED,2022-10-11T07:29:00.000Z,2022-10-11T11:59:00.000Z,true
40bbe0d6-8066-a0be-6d2d-d86313f0952a,TRD-000099,8ed73588-ce5e-c745-2d14-6a5f9f809cb9,2022-10-12,XAU/USD,SELL,AI Momentum,MEDIUM,2.33,2360.21,2355.85,0.184858,43.63,WIN,CLOSED,2022-10-12T10:13:00.000Z,2022-10-12T14:28:00.000Z,true
7cbbbeaf-b6bd-31ee-3d00-4a0d51fc8561,TRD-000100,8ed73588-ce5e-c745-2d14-6a5f9f809cb9,2022-10-12,USD/JPY,SELL,Volatility Spike,MEDIUM,2.47,150.703,150.276,0.282924,42.64,WIN,CLOSED,2022-10-12T07:42:00.000Z,2022-10-12T10:51:00.000Z,true
3c52b4cd-f6d7-0184-ee12-5df137b7c052,TRD-000101,4ac9b3dd-752e-3740-d6fb-74030d1a8507,2022-10-13,USD/JPY,BUY,AI Momentum,HIGH,1.61,147.607,148.363,0.512221,75.61,WIN,CLOSED,2022-10-13T11:34:00.000Z,2022-10-13T12:30:00.000Z,true
11023d5b-926d-0950-6825-c01402214b2b,TRD-000102,4ac9b3dd-752e-3740-d6fb-74030d1a8507,2022-10-13,EUR/USD,BUY,AI Momentum,LOW,0.23,1.10186,1.11115,0.84284,92.87,WIN,CLOSED,2022-10-13T13:10:00.000Z,2022-10-13T16:48:00.000Z,true
dcd64694-b0a7-4142-49d2-f26f3b2ca18d,TRD-000103,a5ed28ab-544a-f5d7-0084-ef35ee96172b,2022-10-14,AUD/USD,SELL,Carry Overlay,HIGH,1.97,0.6723,0.67129,0.150267,10.1,WIN,CLOSED,2022-10-14T13:08:00.000Z,2022-10-14T16:14:00.000Z,true
b018c29c-882e-1e85-b118-e128a48a9c8e,TRD-000104,a5ed28ab-544a-f5d7-0084-ef35ee96172b,2022-10-14,EUR/USD,SELL,AI Momentum,MEDIUM,1.09,1.07156,1.07075,0.075533,8.09,WIN,CLOSED,2022-10-14T11:24:00.000Z,2022-10-14T13:40:00.000Z,true
d4b9e3f3-6e2e-a934-11cf-69d2d113d3f4,TRD-000105,a5ed28ab-544a-f5d7-0084-ef35ee96172b,2022-10-14,GBP/USD,SELL,Volatility Spike,HIGH,2.41,1.27811,1.27694,0.092142,11.78,WIN,CLOSED,2022-10-14T09:01:00.000Z,2022-10-14T10:17:00.000Z,true
fcf66bf6-a21b-e4a8-e941-8497e24471e1,TRD-000106,a5ed28ab-544a-f5d7-0084-ef35ee96172b,2022-10-14,EUR/GBP,SELL,AI Momentum,HIGH,0.5,0.85554,0.85443,0.129808,11.11,WIN,CLOSED,2022-10-14T08:41:00.000Z,2022-10-14T13:39:00.000Z,true
9c575e24-1e78-a11d-11f7-3de358bc6037,TRD-000107,439522eb-5a41-a8f8-9c48-4dd689bf9bce,2022-10-17,XAU/USD,SELL,Session Breakout,HIGH,1.92,2368.16,2360.26,0.333673,79.02,WIN,CLOSED,2022-10-17T13:22:00.000Z,2022-10-17T17:15:00.000Z,true
d2d5b20b-c9c5-d1cd-9092-8400ac3f88de,TRD-000108,439522eb-5a41-a8f8-9c48-4dd689bf9bce,2022-10-17,GBP/USD,SELL,Volatility Spike,MEDIUM,0.18,1.27353,1.2668,0.528248,67.27,WIN,CLOSED,2022-10-17T12:01:00.000Z,2022-10-17T16:04:00.000Z,true
6b145364-ef56-1d40-d35d-f1993b0d2e36,TRD-000109,236e12c8-ae8f-64ce-5f4f-743f2dfc8b32,2022-10-18,XAU/USD,BUY,Session Breakout,HIGH,2.1,2317.22,2321.33,0.177241,41.07,WIN,CLOSED,2022-10-18T12:39:00.000Z,2022-10-18T14:42:00.000Z,true
3956cfa6-e50e-2dcb-bab8-0782d6a03e28,TRD-000110,236e12c8-ae8f-64ce-5f4f-743f2dfc8b32,2022-10-18,XAU/USD,SELL,Session Breakout,LOW,0.17,2390.66,2383.8,0.286783,68.56,WIN,CLOSED,2022-10-18T11:42:00.000Z,2022-10-18T12:10:00.000Z,true
67dc92a7-d2a9-6c08-f076-7be5531f5333,TRD-000111,236e12c8-ae8f-64ce-5f4f-743f2dfc8b32,2022-10-18,GBP/USD,BUY,Mean Reversion,MEDIUM,2.12,1.29317,1.29613,0.228578,29.56,WIN,CLOSED,2022-10-18T11:33:00.000Z,2022-10-18T16:00:00.000Z,true
f8c11992-d709-5f1a-e930-0b07f05a8e6b,TRD-000112,236e12c8-ae8f-64ce-5f4f-743f2dfc8b32,2022-10-18,EUR/GBP,SELL,Mean Reversion,MEDIUM,1.11,0.84047,0.83849,0.235546,19.8,WIN,CLOSED,2022-10-18T11:33:00.000Z,2022-10-18T12:28:00.000Z,true
f86e01fe-f144-509d-a678-5c3d84af31b5,TRD-000113,236e12c8-ae8f-64ce-5f4f-743f2dfc8b32,2022-10-18,EUR/GBP,BUY,AI Momentum,LOW,2.37,0.8667,0.86816,0.168549,14.61,WIN,CLOSED,2022-10-18T12:56:00.000Z,2022-10-18T17:13:00.000Z,true
be81ecdd-c65d-8409-f7dc-dbdc0388b0a9,TRD-000114,2db10167-c877-db08-28f8-7f1adee1f888,2022-10-19,AUD/USD,BUY,Volatility Spike,MEDIUM,2.29,0.67068,0.67222,0.230603,15.47,WIN,CLOSED,2022-10-19T11:00:00.000Z,2022-10-19T12:56:00.000Z,true
92d328a3-5dd6-79fc-15da-c207ae0fb649,TRD-000115,2db10167-c877-db08-28f8-7f1adee1f888,2022-10-19,GBP/USD,BUY,Volatility Spike,MEDIUM,0.83,1.26409,1.2692,0.404433,51.12,WIN,CLOSED,2022-10-19T13:52:00.000Z,2022-10-19T17:18:00.000Z,true
fd69c3e9-6ea4-d685-3de6-77c69cd0f139,TRD-000116,2db10167-c877-db08-28f8-7f1adee1f888,2022-10-19,NZD/USD,SELL,Mean Reversion,HIGH,1.26,0.59783,0.59686,0.161616,9.66,WIN,CLOSED,2022-10-19T10:59:00.000Z,2022-10-19T11:28:00.000Z,true
e5a99122-6e62-2fb1-c026-cce043d17c75,TRD-000117,64087065-d343-301e-6fa9-de951429c620,2022-10-20,EUR/USD,BUY,Mean Reversion,LOW,1.09,1.07684,1.07575,-0.101257,10.9,LOSS,CLOSED,2022-10-20T07:51:00.000Z,2022-10-20T12:43:00.000Z,true
d57e369e-116d-a18c-408e-d9fa0977dd87,TRD-000118,64087065-d343-301e-6fa9-de951429c620,2022-10-20,USD/JPY,BUY,Mean Reversion,LOW,0.15,146.663,146.655,-0.005871,0.86,LOSS,CLOSED,2022-10-20T13:00:00.000Z,2022-10-20T16:02:00.000Z,true
02d50d37-89a8-f5cc-1a5b-d6a2630cdfbf,TRD-000119,29fc7679-3b7c-3d8f-5e80-af1436d84abd,2022-10-21,EUR/GBP,BUY,AI Momentum,HIGH,0.93,0.85133,0.85118,-0.017989,1.53,LOSS,CLOSED,2022-10-21T07:48:00.000Z,2022-10-21T12:31:00.000Z,true
2098835b-f5b9-f477-aaf0-04b854da8207,TRD-000120,29fc7679-3b7c-3d8f-5e80-af1436d84abd,2022-10-21,XAU/USD,BUY,Volatility Spike,HIGH,0.83,2333.73,2333.06,-0.028663,6.69,LOSS,CLOSED,2022-10-21T10:07:00.000Z,2022-10-21T13:19:00.000Z,true
76ccc056-7ab5-15f2-0189-4e6bd2a666ca,TRD-000121,29fc7679-3b7c-3d8f-5e80-af1436d84abd,2022-10-21,NZD/USD,SELL,AI Momentum,MEDIUM,2.36,0.61717,0.61702,0.024916,1.54,WIN,CLOSED,2022-10-21T08:37:00.000Z,2022-10-21T09:50:00.000Z,true
61409b32-5ffc-b76a-147e-55a45fedd902,TRD-000122,29fc7679-3b7c-3d8f-5e80-af1436d84abd,2022-10-21,USD/JPY,BUY,Session Breakout,LOW,2.46,147.903,147.835,-0.045625,6.75,LOSS,CLOSED,2022-10-21T13:02:00.000Z,2022-10-21T15:44:00.000Z,true
ae4402fd-c804-acba-2d82-54dc76279be7,TRD-000123,29fc7679-3b7c-3d8f-5e80-af1436d84abd,2022-10-21,XAU/USD,SELL,Mean Reversion,HIGH,0.86,2335.82,2335.08,0.031693,7.4,WIN,CLOSED,2022-10-21T08:12:00.000Z,2022-10-21T13:11:00.000Z,true
f357f926-c4be-ea99-28c5-b438a5316a4e,TRD-000124,089e35d8-cd37-7e49-3b0e-ef8930da5871,2022-10-24,EUR/USD,BUY,Volatility Spike,HIGH,1.8,1.10441,1.10767,0.294946,32.57,WIN,CLOSED,2022-10-24T14:56:00.000Z,2022-10-24T15:53:00.000Z,true
075b78d0-fa70-a230-3751-31e7720a9d18,TRD-000125,089e35d8-cd37-7e49-3b0e-ef8930da5871,2022-10-24,USD/CAD,SELL,Carry Overlay,LOW,2.27,1.33445,1.32489,0.716042,95.55,WIN,CLOSED,2022-10-24T11:19:00.000Z,2022-10-24T12:06:00.000Z,true
0126e004-f938-45de-ae20-31fdbea957cd,TRD-000126,089e35d8-cd37-7e49-3b0e-ef8930da5871,2022-10-24,NZD/USD,SELL,Mean Reversion,LOW,2.4,0.60309,0.60112,0.32792,19.78,WIN,CLOSED,2022-10-24T07:12:00.000Z,2022-10-24T10:56:00.000Z,true
449f1624-f9ca-ace9-df33-b909d9fac3d7,TRD-000127,f1bf9af1-5c0f-4cb5-6150-e59adebbe0e0,2022-10-25,EUR/USD,SELL,Mean Reversion,LOW,0.25,1.07036,1.06803,0.217407,23.27,WIN,CLOSED,2022-10-25T10:12:00.000Z,2022-10-25T11:45:00.000Z,true
7e9304c7-25ea-96a4-d3fb-ef9d00b7b1c6,TRD-000128,f1bf9af1-5c0f-4cb5-6150-e59adebbe0e0,2022-10-25,AUD/USD,SELL,Session Breakout,HIGH,1.51,0.6636,0.66187,0.262036,17.39,WIN,CLOSED,2022-10-25T12:32:00.000Z,2022-10-25T14:41:00.000Z,true
a86a2ae6-61cf-1929-9f11-98889123cb28,TRD-000129,f1bf9af1-5c0f-4cb5-6150-e59adebbe0e0,2022-10-25,GBP/USD,SELL,Volatility Spike,MEDIUM,2.36,1.24615,1.2421,0.324612,40.45,WIN,CLOSED,2022-10-25T12:09:00.000Z,2022-10-25T16:21:00.000Z,true
a7716e34-7934-647b-0c77-483b4ccb0a8b,TRD-000130,f1bf9af1-5c0f-4cb5-6150-e59adebbe0e0,2022-10-25,GBP/USD,BUY,Carry Overlay,HIGH,0.12,1.27921,1.28228,0.240121,30.72,WIN,CLOSED,2022-10-25T14:53:00.000Z,2022-10-25T18:22:00.000Z,true
10f9fba5-55a7-84c0-f894-e12b4385600d,TRD-000131,74ce242f-e0c0-1ce1-4cac-55f008119710,2022-10-26,GBP/USD,SELL,Carry Overlay,MEDIUM,2.31,1.2852,1.28554,-0.026474,3.4,LOSS,CLOSED,2022-10-26T14:12:00.000Z,2022-10-26T18:43:00.000Z,true
e4ef51e4-455a-738b-7e4c-d9093b71d501,TRD-000132,74ce242f-e0c0-1ce1-4cac-55f008119710,2022-10-26,NZD/USD,SELL,AI Momentum,MEDIUM,1.53,0.59792,0.59825,-0.054182,3.24,LOSS,CLOSED,2022-10-26T08:37:00.000Z,2022-10-26T12:09:00.000Z,true
7bf8830c-ce1b-a08a-4c18-1ca95fde7313,TRD-000133,74ce242f-e0c0-1ce1-4cac-55f008119710,2022-10-26,AUD/USD,BUY,Mean Reversion,MEDIUM,0.97,0.65583,0.65557,-0.040575,2.66,LOSS,CLOSED,2022-10-26T11:52:00.000Z,2022-10-26T12:41:00.000Z,true
9418eeab-c826-4411-164b-bf94bf03ab02,TRD-000134,74ce242f-e0c0-1ce1-4cac-55f008119710,2022-10-26,EUR/GBP,SELL,Session Breakout,MEDIUM,2.43,0.83968,0.84008,-0.047008,3.95,LOSS,CLOSED,2022-10-26T09:56:00.000Z,2022-10-26T11:20:00.000Z,true
46185981-a820-d53a-07cb-a01963fb34c7,TRD-000135,74ce242f-e0c0-1ce1-4cac-55f008119710,2022-10-26,NZD/USD,SELL,Mean Reversion,HIGH,0.61,0.60689,0.60686,0.005466,0.33,WIN,CLOSED,2022-10-26T08:36:00.000Z,2022-10-26T11:38:00.000Z,true
07fcb3a9-f6e6-266e-bfa3-e43ca1dea07f,TRD-000136,882217e6-d562-a1da-aca0-17787862eb49,2022-10-27,GBP/USD,SELL,Session Breakout,MEDIUM,0.41,1.25457,1.25577,-0.096032,12.05,LOSS,CLOSED,2022-10-27T13:21:00.000Z,2022-10-27T18:17:00.000Z,true
ded6175f-dab4-bb60-c226-58d99cf21ef7,TRD-000137,882217e6-d562-a1da-aca0-17787862eb49,2022-10-27,NZD/USD,BUY,AI Momentum,LOW,1.63,0.5984,0.59812,-0.046159,2.76,LOSS,CLOSED,2022-10-27T09:02:00.000Z,2022-10-27T12:16:00.000Z,true
cb788d02-9533-f0db-2c08-32114b1b4ead,TRD-000138,f53ec886-ed06-3551-127d-b403d656554f,2022-10-28,AUD/USD,BUY,Session Breakout,LOW,2,0.66121,0.66298,0.26791,17.71,WIN,CLOSED,2022-10-28T13:06:00.000Z,2022-10-28T17:02:00.000Z,true
4f7e0003-bd05-74be-1848-c919510915e6,TRD-000139,f53ec886-ed06-3551-127d-b403d656554f,2022-10-28,NZD/USD,SELL,Volatility Spike,HIGH,0.93,0.62176,0.62008,0.270442,16.81,WIN,CLOSED,2022-10-28T14:40:00.000Z,2022-10-28T18:20:00.000Z,true
a325cf31-64e2-eef3-8bc0-330e6ba007f2,TRD-000140,f53ec886-ed06-3551-127d-b403d656554f,2022-10-28,NZD/USD,SELL,Carry Overlay,MEDIUM,2.15,0.62204,0.61988,0.346522,21.56,WIN,CLOSED,2022-10-28T07:51:00.000Z,2022-10-28T12:43:00.000Z,true
d2c137a0-2e42-9cc1-d503-0de7992f9279,TRD-000141,f53ec886-ed06-3551-127d-b403d656554f,2022-10-28,EUR/GBP,SELL,Carry Overlay,MEDIUM,1.61,0.86411,0.86236,0.202242,17.48,WIN,CLOSED,2022-10-28T09:13:00.000Z,2022-10-28T09:43:00.000Z,true
39091c3e-265c-122d-2900-3528999f0e6b,TRD-000142,f53ec886-ed06-3551-127d-b403d656554f,2022-10-28,AUD/USD,SELL,AI Momentum,LOW,2.09,0.66911,0.66748,0.243287,16.28,WIN,CLOSED,2022-10-28T13:43:00.000Z,2022-10-28T16:49:00.000Z,true
89cb6530-dbbc-4618-612b-45600e14d101,TRD-000143,e5fc53a3-b971-f2d8-11d4-4cc82fb3a94c,2022-10-31,EUR/USD,BUY,Volatility Spike,MEDIUM,0.53,1.08316,1.08515,0.183337,19.86,WIN,CLOSED,2022-10-31T07:25:00.000Z,2022-10-31T07:56:00.000Z,true
3268af3a-7472-58c2-7b10-293c9e1591e5,TRD-000144,e5fc53a3-b971-f2d8-11d4-4cc82fb3a94c,2022-10-31,EUR/USD,SELL,Session Breakout,LOW,0.27,1.08957,1.08558,0.365954,39.87,WIN,CLOSED,2022-10-31T14:11:00.000Z,2022-10-31T16:51:00.000Z,true
7b91bb4d-06c7-985e-1d82-7fe7b8b1b630,TRD-000145,e5fc53a3-b971-f2d8-11d4-4cc82fb3a94c,2022-10-31,NZD/USD,BUY,Mean Reversion,MEDIUM,0.56,0.62205,0.62316,0.178971,11.13,WIN,CLOSED,2022-10-31T08:21:00.000Z,2022-10-31T09:25:00.000Z,true
233542fe-45a4-94d3-bea0-f9443c156d7d,TRD-000146,99f8bb94-c161-5265-d319-01b5e7282724,2022-11-01,EUR/GBP,BUY,AI Momentum,HIGH,1.19,0.86846,0.87086,0.27608,23.98,WIN,CLOSED,2022-11-01T12:40:00.000Z,2022-11-01T16:49:00.000Z,true
131a4bae-cdb9-6ca2-97a7-9ceaab22d367,TRD-000147,99f8bb94-c161-5265-d319-01b5e7282724,2022-11-01,EUR/GBP,SELL,Session Breakout,HIGH,0.44,0.87136,0.87008,0.146289,12.75,WIN,CLOSED,2022-11-01T08:29:00.000Z,2022-11-01T11:43:00.000Z,true
88494997-5138-e59b-1b18-ceca82f07550,TRD-000148,99f8bb94-c161-5265-d319-01b5e7282724,2022-11-01,USD/CAD,SELL,Session Breakout,LOW,0.14,1.33421,1.33105,0.236902,31.61,WIN,CLOSED,2022-11-01T12:08:00.000Z,2022-11-01T13:20:00.000Z,true
96c926b9-7fa6-bafa-f79c-5fca166b82d8,TRD-000149,c6ac4b17-ccb2-c5cf-1144-da000906a4b4,2022-11-02,AUD/USD,BUY,AI Momentum,MEDIUM,0.86,0.64858,0.64841,-0.025894,1.68,LOSS,CLOSED,2022-11-02T11:44:00.000Z,2022-11-02T14:38:00.000Z,true
a49e4748-dc37-a129-a1fd-a87ed3884227,TRD-000150,c6ac4b17-ccb2-c5cf-1144-da000906a4b4,2022-11-02,USD/JPY,SELL,Carry Overlay,LOW,2.5,148.66,148.693,-0.021705,3.23,LOSS,CLOSED,2022-11-02T13:26:00.000Z,2022-11-02T17:53:00.000Z,true
9a1fb3b9-f731-6778-e990-4e679b8460fe,TRD-000151,c6ac4b17-ccb2-c5cf-1144-da000906a4b4,2022-11-02,GBP/USD,BUY,Mean Reversion,LOW,0.83,1.26255,1.26157,-0.077917,9.84,LOSS,CLOSED,2022-11-02T09:35:00.000Z,2022-11-02T13:21:00.000Z,true
659be770-c345-ae7f-f7cf-61199751bbe0,TRD-000152,c6ac4b17-ccb2-c5cf-1144-da000906a4b4,2022-11-02,USD/CAD,SELL,Session Breakout,HIGH,0.54,1.36432,1.365,-0.050129,6.84,LOSS,CLOSED,2022-11-02T12:36:00.000Z,2022-11-02T17:05:00.000Z,true
4993ee55-9f78-bd5e-316c-ad5c374aa1d5,TRD-000153,cde680a1-bff5-8c8b-3847-0229e5d445ec,2022-11-03,USD/JPY,BUY,Carry Overlay,MEDIUM,1.3,146.966,147.461,0.336551,49.46,WIN,CLOSED,2022-11-03T09:59:00.000Z,2022-11-03T10:27:00.000Z,true
d4142506-ed39-e917-78b5-ae972df9472b,TRD-000154,cde680a1-bff5-8c8b-3847-0229e5d445ec,2022-11-03,USD/JPY,BUY,Session Breakout,MEDIUM,2.22,148.707,149.202,0.332695,49.47,WIN,CLOSED,2022-11-03T12:08:00.000Z,2022-11-03T13:08:00.000Z,true
b593e953-c52a-f094-fc72-2a3c119e849b,TRD-000155,cde680a1-bff5-8c8b-3847-0229e5d445ec,2022-11-03,USD/JPY,BUY,Mean Reversion,LOW,1.88,149.356,149.727,0.248535,37.12,WIN,CLOSED,2022-11-03T11:03:00.000Z,2022-11-03T15:16:00.000Z,true
300b85e8-2373-64b4-fb24-b96e740013d3,TRD-000156,cde680a1-bff5-8c8b-3847-0229e5d445ec,2022-11-03,EUR/USD,BUY,Mean Reversion,LOW,0.39,1.10197,1.10508,0.281882,31.06,WIN,CLOSED,2022-11-03T14:25:00.000Z,2022-11-03T16:17:00.000Z,true
2bb43ee2-ed07-70f3-7f72-5ca350a44ac7,TRD-000157,cde680a1-bff5-8c8b-3847-0229e5d445ec,2022-11-03,EUR/GBP,BUY,Mean Reversion,HIGH,2.23,0.85191,0.85516,0.381109,32.47,WIN,CLOSED,2022-11-03T07:29:00.000Z,2022-11-03T11:37:00.000Z,true
a9392883-f286-e3c7-9b46-017edc08e959,TRD-000158,38537b13-4756-ca15-2e7c-a13031eed841,2022-11-04,USD/JPY,SELL,Carry Overlay,MEDIUM,1.7,147.066,147.174,-0.073017,10.74,LOSS,CLOSED,2022-11-04T09:33:00.000Z,2022-11-04T14:07:00.000Z,true
d323ad9f-815c-a549-176c-c262fa4ef4e1,TRD-000159,38537b13-4756-ca15-2e7c-a13031eed841,2022-11-04,XAU/USD,SELL,Carry Overlay,LOW,0.64,2308.5,2312.76,-0.184611,42.62,LOSS,CLOSED,2022-11-04T13:55:00.000Z,2022-11-04T18:04:00.000Z,true
b52c53ae-c5d4-b466-3c73-9c1e5634a2e7,TRD-000160,f1d38f08-2b02-7226-61f3-385f4fc7e7b0,2022-11-07,AUD/USD,SELL,Volatility Spike,MEDIUM,1.13,0.66607,0.66594,0.019429,1.29,WIN,CLOSED,2022-11-07T09:42:00.000Z,2022-11-07T10:11:00.000Z,true
105f567b-e722-0be1-a274-2bd9e4b482a0,TRD-000161,f1d38f08-2b02-7226-61f3-385f4fc7e7b0,2022-11-07,USD/CAD,BUY,Carry Overlay,MEDIUM,1.39,1.3615,1.36071,-0.058197,7.92,LOSS,CLOSED,2022-11-07T14:22:00.000Z,2022-11-07T16:52:00.000Z,true
4a78575a-e47c-4c2e-a5ca-38ca98d26d14,TRD-000162,e8c835d5-a2c0-bee3-0c18-72d2aa4e8d18,2022-11-08,USD/CAD,SELL,Carry Overlay,MEDIUM,0.29,1.37883,1.37507,0.273191,37.67,WIN,CLOSED,2022-11-08T11:11:00.000Z,2022-11-08T12:56:00.000Z,true
11dafc31-dc81-fc6c-bf89-e7656bb66bc2,TRD-000163,e8c835d5-a2c0-bee3-0c18-72d2aa4e8d18,2022-11-08,USD/CAD,SELL,AI Momentum,LOW,0.43,1.38061,1.37708,0.255698,35.3,WIN,CLOSED,2022-11-08T08:38:00.000Z,2022-11-08T12:17:00.000Z,true
c11605db-b138-6be2-7881-8b75ab94e031,TRD-000164,e8c835d5-a2c0-bee3-0c18-72d2aa4e8d18,2022-11-08,USD/JPY,SELL,Mean Reversion,HIGH,2.26,151.454,150.474,0.647466,98.06,WIN,CLOSED,2022-11-08T07:23:00.000Z,2022-11-08T08:10:00.000Z,true
0557f648-0c2e-b8cc-db09-59cc322738ad,TRD-000165,e8c835d5-a2c0-bee3-0c18-72d2aa4e8d18,2022-11-08,USD/JPY,BUY,Volatility Spike,HIGH,0.1,149.172,149.653,0.322845,48.16,WIN,CLOSED,2022-11-08T13:27:00.000Z,2022-11-08T17:13:00.000Z,true
866cf8b2-f6c0-84d9-6d2d-19df6bb4501e,TRD-000166,e8c835d5-a2c0-bee3-0c18-72d2aa4e8d18,2022-11-08,NZD/USD,BUY,Mean Reversion,LOW,0.74,0.60331,0.6045,0.197928,11.94,WIN,CLOSED,2022-11-08T09:36:00.000Z,2022-11-08T11:36:00.000Z,true
f53d09a1-dbde-72d0-22f6-88fff251705c,TRD-000167,57638646-60a2-c28c-2e7c-70be11c6010a,2022-11-09,USD/CAD,SELL,AI Momentum,LOW,2.19,1.38049,1.37695,0.256211,35.37,WIN,CLOSED,2022-11-09T11:30:00.000Z,2022-11-09T15:59:00.000Z,true
5b33d036-53ec-d510-8a45-6a9f60fef84e,TRD-000168,57638646-60a2-c28c-2e7c-70be11c6010a,2022-11-09,EUR/GBP,BUY,Carry Overlay,LOW,2.4,0.84556,0.84648,0.108805,9.2,WIN,CLOSED,2022-11-09T11:33:00.000Z,2022-11-09T15:02:00.000Z,true
235a3bbb-f12a-766e-7a7c-c6b8e777ea6f,TRD-000169,57638646-60a2-c28c-2e7c-70be11c6010a,2022-11-09,GBP/USD,SELL,Carry Overlay,MEDIUM,2.22,1.29023,1.28815,0.161027,20.78,WIN,CLOSED,2022-11-09T13:35:00.000Z,2022-11-09T14:00:00.000Z,true
f2bf837c-b201-f0d9-328b-e7f802cd5796,TRD-000170,57638646-60a2-c28c-2e7c-70be11c6010a,2022-11-09,EUR/GBP,SELL,Session Breakout,LOW,0.35,0.84998,0.84809,0.222721,18.93,WIN,CLOSED,2022-11-09T09:18:00.000Z,2022-11-09T13:45:00.000Z,true
3857b6c3-02c9-e93e-e34c-5c40416827f3,TRD-000171,57638646-60a2-c28c-2e7c-70be11c6010a,2022-11-09,EUR/GBP,BUY,Mean Reversion,HIGH,0.24,0.84819,0.84988,0.199553,16.93,WIN,CLOSED,2022-11-09T14:38:00.000Z,2022-11-09T15:32:00.000Z,true
